Group,Before Event,After Event
Ultrasound,3,3
Ultrasound,1,3
Ultrasound,3,3
Ultrasound,2,3
Ultrasound,3,3
Ultrasound,2,2
Ultrasound,3,4
Ultrasound,3,3
Ultrasound,1,1
Ultrasound,1,1
Ultrasound,1,2
Ultrasound,1,3
Ultrasound,2,2
Ultrasound,4,4
Ultrasound,2,2
Ultrasound,2,2
Ultrasound,1,2
CT,2,3
CT,1,2
CT,3,3
CT,2,3
CT,2,2
CT,3,3
CT,3,3
CT,2,2
CT,1,2
CT,2,2
CT,1,2
CT,1,1
CT,1,1
CT,3,3
CT,2,2
CT,2,2
CT,1,2
MRI,2,3
MRI,1,2
MRI,2,2
MRI,2,2
MRI,2,2
MRI,1,2
MRI,3,3
MRI,2,2
MRI,1,2
MRI,2,2
MRI,1,2
MRI,1,1
MRI,1,1
MRI,2,3
MRI,2,2
MRI,1,1
MRI,1,2
XRay,2,3
XRay,1,3
XRay,3,3
XRay,2,3
XRay,2,2
XRay,3,3
XRay,3,3
XRay,2,2
XRay,1,2
XRay,1,1
XRay,1,2
XRay,1,1
XRay,1,1
XRay,3,3
XRay,2,2
XRay,3,2
XRay,1,2
